"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4685","Cambiar el estado desde el selector del encabezado y confirmar actualización @region @encabezado","","Thu Oct 23 17:08:57 UTC 2025","passed","Thu Oct 23 17:09:02 UTC 2025","","Validar cambio de estado/región en el portal @TC009 @region_page:","Validar cambio de estado/región en el portal @TC009 @region_page:","Cambiar el estado desde el selector del encabezado y confirmar actualización @region @encabezado"
"","4699","Abrir menú hamburguesa y validar opciones disponibles","","Thu Oct 23 17:09:15 UTC 2025","passed","Thu Oct 23 17:09:19 UTC 2025","","Validar comportamiento del menú en vista móvil @TC011 @mobile_menu_page:","Validar comportamiento del menú en vista móvil @TC011 @mobile_menu_page:","Abrir menú hamburguesa y validar opciones disponibles"
"","2430","Verificar que el logotipo, menú principal y banner inicial se carguen correctamente @logotipo @menuprincipal @bannerinicial","","Thu Oct 23 17:09:19 UTC 2025","passed","Thu Oct 23 17:09:22 UTC 2025","","Validar la carga del portal y los elementos principales del home @TC001 @inicio @home_page:","Validar la carga del portal y los elementos principales del home @TC001 @inicio @home_page:","Verificar que el logotipo, menú principal y banner inicial se carguen correctamente @logotipo @menuprincipal @bannerinicial"
"","6556","Validar ingreso al detalle de un plan específico @TC003 @plan5g_page @telcel5G","","Thu Oct 23 17:09:08 UTC 2025","passed","Thu Oct 23 17:09:15 UTC 2025","","Validación del menú Planes y detalle del Plan Telcel Plus 5G @planes:","Validación del menú Planes y detalle del Plan Telcel Plus 5G @planes:","Validar ingreso al detalle de un plan específico @TC003 @plan5g_page @telcel5G"
"","6183","Buscar un equipo y validar resultados","","Thu Oct 23 17:09:43 UTC 2025","passed","Thu Oct 23 17:09:49 UTC 2025","","Buscador de equipos @TC004 @buscador @buscador_page:","Buscador de equipos @TC004 @buscador @buscador_page:","Buscar un equipo y validar resultados"
"","14091","Verificar acceso y carga del documento de Términos y Condiciones @footer @terminos_condiciones","","Thu Oct 23 17:08:43 UTC 2025","failed","Thu Oct 23 17:08:57 UTC 2025","","Validar acceso a documentos legales del sitio @TC012 @terminos_page:","Validar acceso a documentos legales del sitio @TC012 @terminos_page:","Verificar acceso y carga del documento de Términos y Condiciones @footer @terminos_condiciones"
"","8116","Navegar al módulo de ""Centro de ayuda"" y comprobar que se muestren categorías o enlaces informativos @ayuda @preguntas_frecuentes @centro_ayuda","","Thu Oct 23 17:09:49 UTC 2025","passed","Thu Oct 23 17:09:57 UTC 2025","","Validar contenido del apartado de ayuda o preguntas frecuentes @TC008 @ayuda_page:","Validar contenido del apartado de ayuda o preguntas frecuentes @TC008 @ayuda_page:","Navegar al módulo de ""Centro de ayuda"" y comprobar que se muestren categorías o enlaces informativos @ayuda @preguntas_frecuentes @centro_ayuda"
"","3089","Verificar enlaces de redes sociales y accesos rápidos en el pie de página @redessociales @accesosrapidosfooter @comprobarlinks","","Thu Oct 23 17:09:02 UTC 2025","passed","Thu Oct 23 17:09:05 UTC 2025","","Validar footer de Telcel @footer:","Validar footer de Telcel @footer:","Verificar enlaces de redes sociales y accesos rápidos en el pie de página @redessociales @accesosrapidosfooter @comprobarlinks"
"","9121","Acceder al menú ""Cobertura"" y validar mapa interactivo @cobertura @mapa","","Thu Oct 23 17:09:33 UTC 2025","passed","Thu Oct 23 17:09:43 UTC 2025","","Validar acceso a la sección de cobertura nacional @TC006 @cobertura_page:","Validar acceso a la sección de cobertura nacional @TC006 @cobertura_page:","Acceder al menú ""Cobertura"" y validar mapa interactivo @cobertura @mapa"
"","2990","Validar navegación hacia la sección de Planes y submenús @TC002 @planes_page @menuPlanes","","Thu Oct 23 17:09:05 UTC 2025","passed","Thu Oct 23 17:09:08 UTC 2025","","Validación del menú Planes y detalle del Plan Telcel Plus 5G @planes:","Validación del menú Planes y detalle del Plan Telcel Plus 5G @planes:","Validar navegación hacia la sección de Planes y submenús @TC002 @planes_page @menuPlanes"
"","7982","Seleccionar un equipo desde resultados y validar imágenes, precio y especificaciones @equipos @detalles @productos","","Thu Oct 23 17:09:22 UTC 2025","passed","Thu Oct 23 17:09:30 UTC 2025","","Validar visualización del detalle de un producto @TC005 @detalle_equipo_page:","Validar visualización del detalle de un producto @TC005 @detalle_equipo_page:","Seleccionar un equipo desde resultados y validar imágenes, precio y especificaciones @equipos @detalles @productos"
"","3764","Entrar al módulo de ""Contáctanos"" y verificar campos y botones @contacto @formulario_correo","","Thu Oct 23 17:09:30 UTC 2025","passed","Thu Oct 23 17:09:33 UTC 2025","","Validar acceso y estructura del formulario de contacto @TC007 @contacto_page:","Validar acceso y estructura del formulario de contacto @TC007 @contacto_page:","Entrar al módulo de ""Contáctanos"" y verificar campos y botones @contacto @formulario_correo"
